size,num_rooms,distance_city,age,price
163.07,7,13.05,15,80052.15
32.14,1,5.16,27,14078.39
53.54,3,28.7,12,10000.0
199.45,3,18.11,1,145879.19
198.9,6,2.06,23,312955.25
126.56,4,12.64,18,86091.67
118.47,4,4.92,15,158444.26
165.72,7,9.18,21,157983.54
161.32,1,1.8,23,138004.38
134.56,5,28.17,39,112251.48
113.59,6,9.06,18,10572.28
100.17,3,12.99,15,17046.28
117.04,4,21.1,14,16464.37
56.65,3,5.5,31,10000.0
137.41,1,1.12,5,164602.61
192.17,1,11.8,30,124374.25
106.77,7,29.29,4,55466.17
118.17,6,2.26,10,221241.13
186.91,7,19.24,31,10000.0
87.26,4,12.67,2,108933.56
122.19,1,25.64,9,99358.65
79.97,3,15.09,25,87829.07
129.23,4,24.19,17,82613.72
133.95,7,17.0,32,120432.98
175.82,3,9.78,1,181482.53
147.99,2,8.28,22,210040.7
96.79,6,3.04,35,109350.58
92.39,2,28.35,34,27614.27
178.15,5,1.92,6,182063.83
168.07,3,23.85,24,10000.0
72.25,5,12.85,15,160497.41
163.03,1,26.33,23,77347.26
156.54,7,3.96,23,203161.27
83.61,4,28.74,27,70466.62
54.31,3,22.06,16,10000.0
79.21,1,7.39,3,31693.04
45.85,7,3.02,4,287842.79
125.6,1,10.05,38,10000.0
88.11,1,21.22,9,36597.9
178.56,6,1.06,12,235626.24
36.55,3,13.01,23,35840.38
199.89,4,14.14,12,185395.28
168.98,4,16.27,3,133237.27
167.23,7,27.4,11,157132.81
110.55,7,5.42,13,192203.97
164.4,4,22.04,1,109456.54
66.52,4,8.7,25,10000.0
119.29,1,18.52,9,10000.0
133.44,6,7.63,30,178008.7
61.59,6,12.73,12,100504.03
30.73,4,1.49,7,97706.77
69.74,1,21.38,22,10000.0
89.11,4,8.0,27,125899.21
120.75,4,19.68,12,108851.16
163.76,2,10.34,16,70333.48
40.44,4,9.43,21,116823.67
108.86,3,26.43,15,10000.0
118.2,3,15.75,21,10000.0
109.44,6,8.15,32,101100.08
181.65,7,14.59,30,123454.44
105.57,7,25.99,26,59482.12
131.24,7,6.86,40,196219.05
36.29,5,3.99,37,80257.87
149.59,4,25.13,40,85507.96
77.27,1,5.94,4,53793.67
195.2,3,10.69,24,138259.93
106.12,2,7.74,27,10000.0
154.17,6,27.84,15,107468.93
57.5,5,29.58,19,47762.72
153.57,3,8.07,0,13272.55
189.26,1,10.02,28,87572.67
136.51,3,7.22,15,72099.32
48.98,6,18.79,26,62164.91
107.25,5,26.2,31,68512.98
148.06,2,8.92,20,74448.31
63.33,6,24.54,33,10000.0
173.79,4,25.88,39,84937.92
177.18,6,24.55,22,192816.62
142.84,3,21.34,40,61499.37
64.13,1,26.94,19,29046.0
133.52,4,28.18,17,67645.15
47.22,7,7.64,13,141537.3
133.28,1,26.54,5,67282.53
148.57,5,17.16,8,122982.59
179.07,7,8.63,12,176758.92
147.97,4,1.45,38,213127.12
142.65,6,19.73,14,214503.14
131.88,2,8.27,5,89074.51
148.25,1,22.0,39,10000.0
194.03,3,10.34,24,166799.78
174.88,1,10.55,25,174286.64
31.2,6,3.33,38,183419.89
169.23,6,23.35,2,142529.82
100.6,7,17.98,8,52368.19
73.85,3,29.07,30,27704.37
191.09,7,7.7,2,150762.3
155.78,5,5.06,31,66204.78
195.16,7,17.62,2,120363.02
145.67,6,24.78,34,40926.54
188.47,1,2.78,27,175319.25
119.97,4,20.61,38,10000.0
136.78,4,25.83,38,85855.97
194.8,6,13.15,24,180927.01
198.52,5,4.95,6,242592.44
99.81,7,3.37,29,116911.72
111.72,1,19.5,25,78202.22
152.02,7,1.84,8,189776.57
136.72,5,7.92,20,163165.14
83.87,6,18.68,3,125892.35
32.54,2,5.27,31,10000.0
143.29,6,17.58,9,132593.34
164.03,5,5.33,35,153464.39
166.86,7,14.17,4,103762.7
108.39,3,18.55,25,98842.38
84.55,7,5.8,7,139703.77
159.47,3,9.74,21,163131.78
159.22,2,24.24,30,10000.0
122.16,5,4.28,39,161276.33
49.74,3,23.71,9,71883.61
132.85,5,1.71,22,187354.19
111.41,7,10.68,28,64667.36
148.02,7,19.57,16,73576.04
181.09,7,14.96,19,136865.75
90.58,1,20.95,1,27645.38
154.06,4,28.66,19,139580.69
153.16,4,12.46,1,167502.01
54.78,3,15.75,3,45335.64
84.31,6,18.96,23,65563.13
113.25,7,7.59,18,183037.25
132.28,3,29.33,34,10000.0
83.69,3,2.96,38,62434.83
106.74,6,3.47,3,120306.25
144.82,4,28.93,18,125519.33
55.23,3,12.4,26,107657.19
176.68,1,4.0,15,85294.21
57.26,2,1.89,1,38099.07
37.3,4,28.73,1,154574.01
128.27,2,19.22,40,10000.0
124.97,5,14.52,38,108670.7
48.81,4,20.81,21,58616.53
64.46,2,19.46,9,10000.0
186.34,5,11.12,7,183897.74
110.23,1,2.86,18,149566.43
122.61,3,25.06,3,62674.5
145.92,2,15.21,28,66364.22
97.25,1,5.55,29,34450.38
85.63,3,3.65,28,135711.65
43.73,5,4.33,12,110442.09
121.42,3,21.59,5,80889.06
38.1,2,13.13,40,10000.0
52.89,2,10.34,6,25927.45
149.92,2,20.42,27,35111.59
179.12,6,8.97,40,103088.58
49.5,4,23.26,6,114414.66
192.64,1,26.07,4,34460.11
51.07,7,27.1,17,110749.57
95.54,5,14.67,27,151703.48
30.24,3,9.07,10,37096.45
190.29,4,3.89,16,218173.82
146.58,3,9.41,29,91051.46
123.89,1,10.55,26,39860.86
128.62,4,25.07,7,111286.01
30.61,2,9.58,5,127552.6
141.21,7,12.83,23,144127.35
149.86,1,22.19,31,93425.86
150.42,3,5.63,10,161283.04
57.65,6,24.0,22,143769.79
123.2,4,19.79,25,124526.75
69.95,3,22.46,38,26289.33
199.16,2,28.21,30,45301.1
144.98,5,11.56,31,197272.48
161.97,7,10.41,20,208609.18
104.02,2,14.43,28,42446.06
36.86,1,29.51,11,21007.33
129.89,2,1.58,36,15810.33
181.45,5,1.2,30,258812.91
110.05,7,16.76,3,176754.87
170.56,2,6.16,40,10000.0
67.43,6,10.53,28,81107.28
131.36,2,2.31,29,202879.52
89.95,4,13.85,18,10000.0
45.0,6,6.46,18,10000.0
130.71,5,7.48,28,138386.58
195.17,4,26.35,13,72479.47
177.56,1,3.55,16,29805.43
174.31,5,17.54,36,39790.78
36.63,7,4.16,14,126595.66
49.77,2,6.84,28,31696.42
131.17,4,2.76,37,153446.94
145.73,1,4.77,20,188779.36
128.22,5,18.01,29,257582.44
114.29,4,27.17,30,110881.13
157.11,6,25.28,24,75005.93
176.25,5,4.67,4,160691.92
184.08,3,21.18,37,119156.97
67.46,5,20.63,30,38705.05
179.93,6,11.23,33,38893.02
193.75,5,25.96,20,121301.56
117.13,1,16.84,31,36541.35
109.46,6,8.04,28,10000.0
182.41,1,19.71,19,33815.35
129.01,5,25.64,38,69616.84
141.09,3,23.67,13,33426.08
72.95,7,9.98,4,40833.81
193.71,4,12.69,36,152135.01
95.55,7,27.86,11,144893.08
69.48,7,14.11,14,35166.59
35.27,7,22.28,10,48878.79
128.56,5,7.07,24,100699.97
150.81,5,22.48,18,176879.02
133.01,7,17.6,17,66509.8
116.26,2,27.74,20,53162.94
100.83,7,17.01,15,10000.0
67.07,3,20.64,20,12845.73
192.39,2,2.65,18,130226.72
172.83,4,28.76,4,42474.26
186.6,6,25.94,13,195244.71
113.63,5,7.32,23,138025.53
55.26,2,21.75,20,29129.42
62.15,5,18.05,14,124593.26
192.17,3,20.78,2,85840.77
199.95,2,27.96,27,99681.57
96.74,2,5.6,10,41386.05
167.51,3,19.07,6,10000.0
131.02,1,6.46,39,47071.29
42.72,4,23.97,13,140150.36
35.67,2,21.6,13,10000.0
198.07,2,2.07,16,223837.71
109.94,1,6.64,39,23679.97
91.28,3,24.18,32,123200.99
48.9,2,4.13,23,119597.38
192.61,2,14.85,29,86523.13
163.57,7,13.14,1,149577.69
56.15,7,5.33,39,34822.29
140.35,6,21.59,1,81290.04
124.77,3,8.2,0,109139.13
73.63,3,10.39,38,10000.0
194.82,2,21.47,17,70591.29
114.95,4,23.28,24,51302.97
66.79,6,4.97,16,23494.15
197.65,5,21.97,2,106913.4
34.97,2,21.13,33,10000.0
98.05,4,21.91,39,121410.89
102.1,5,1.5,38,10000.0
61.24,1,17.36,15,32711.01
47.71,7,18.56,17,93595.61
189.55,4,1.69,29,294102.91
59.35,1,7.01,34,10000.0
72.98,5,1.96,17,98851.53
49.47,2,22.12,22,39399.35
62.92,2,22.89,33,10000.0
172.64,6,18.29,23,84439.12
94.25,6,18.67,4,119240.58
111.67,2,6.03,17,47013.24
177.2,5,4.65,6,217647.78
157.26,2,14.17,2,154100.97
78.63,5,10.4,29,56406.02
58.31,5,28.07,2,75509.04
62.9,2,21.1,21,10338.44
193.2,2,13.22,23,39334.85
39.01,3,8.5,28,10000.0
53.35,3,15.24,1,85194.36
126.54,7,21.09,1,23628.02
75.1,2,21.15,10,84444.79
168.82,3,6.13,18,50838.64
72.6,4,16.88,21,108059.34
32.4,1,24.5,28,23531.09
109.58,7,26.16,40,106185.24
44.69,5,15.9,24,111015.09
82.07,4,16.15,32,46317.41
53.18,7,29.68,36,38544.84
139.46,4,8.46,18,121999.29
30.22,2,26.1,3,10000.0
86.9,6,21.8,22,90813.96
31.8,2,3.15,34,10000.0
199.91,7,17.74,15,92184.15
40.9,4,17.9,8,104388.65
159.5,3,4.87,27,169225.77
70.5,3,20.5,11,87884.41
44.41,5,3.48,25,30277.21
145.76,5,1.57,18,209391.16
30.2,5,23.6,27,68504.96
112.6,1,11.64,2,53423.69
191.34,4,24.98,2,132163.54
68.44,4,29.28,23,82925.83
107.01,2,19.8,12,10000.0
44.15,1,10.5,3,133735.2
187.28,1,20.61,2,96663.88
48.04,5,22.37,1,105880.85
55.26,6,9.38,19,140839.4
146.63,6,7.66,27,152628.61
198.26,2,18.98,35,57932.34
91.96,5,23.93,19,52960.5
141.17,7,28.18,26,52190.19
177.59,4,10.32,35,201583.7
73.25,7,5.84,6,100246.88
142.73,6,18.85,30,98142.32
77.82,4,9.24,14,82625.72
152.2,4,9.46,38,128510.69
45.8,2,7.91,37,10000.0
197.16,7,7.66,18,94528.44
156.06,7,23.72,24,155287.18
94.48,1,22.56,36,10000.0
120.13,3,15.4,4,51164.17
165.27,3,18.36,2,42115.58
153.01,5,15.77,11,147788.55
130.0,1,15.95,8,78182.95
98.13,3,22.3,27,10000.0
105.52,3,10.59,23,25421.76
61.05,3,23.18,13,13230.01
195.58,6,18.14,4,185693.11
39.65,6,16.02,32,93164.87
176.47,5,8.26,27,212971.33
143.61,6,10.32,9,100477.24
58.21,2,11.35,23,103784.81
38.89,6,14.16,28,139380.26
140.64,6,28.17,21,122442.18
56.55,6,25.89,11,77043.99
88.85,4,20.22,5,73808.96
122.93,2,24.86,21,95538.36
180.34,4,27.72,22,179090.96
194.63,7,23.0,11,169390.72
195.2,3,18.66,22,31855.8
80.1,5,8.19,18,126249.75
47.63,6,16.88,10,10000.0
60.64,3,13.46,18,64541.61
114.84,5,2.38,11,183660.2
182.5,4,13.93,38,55047.26
102.74,5,16.04,25,48013.23
108.37,4,10.59,11,90823.01
117.16,4,23.0,39,65566.78
186.07,2,21.94,23,80428.82
147.63,2,13.06,36,98409.58
132.35,2,21.17,13,60619.32
198.48,6,17.86,10,177322.27
34.63,2,25.37,34,10000.0
119.76,7,9.54,24,52157.18
89.41,1,27.71,3,88330.19
91.22,5,24.3,5,173397.62
177.53,1,29.02,32,116617.64
34.8,4,10.72,10,130197.24
69.45,4,2.02,28,133796.5
106.42,3,8.0,2,139209.04
59.96,6,21.75,36,10000.0
41.46,4,19.44,6,52157.84
89.86,2,25.99,32,103756.89
47.87,6,3.22,22,170751.54
61.62,4,16.65,32,54127.23
184.05,4,3.25,28,196167.79
116.81,5,12.64,9,194949.2
103.61,6,25.17,3,128282.35
175.27,6,16.15,14,109800.65
42.92,2,27.53,21,10000.0
37.06,3,25.19,25,17779.53
96.32,6,18.57,30,85480.95
56.57,6,25.38,40,99641.07
106.33,1,10.52,2,104150.26
144.67,7,18.89,22,130242.49
183.79,1,23.99,30,76097.98
186.05,2,26.16,38,107720.21
118.9,3,4.68,18,154996.96
96.16,4,28.4,28,57804.01
162.23,2,14.66,21,91160.58
152.8,2,1.18,40,10000.0
112.13,5,7.57,11,249079.28
31.23,2,20.31,9,10000.0
67.72,6,19.37,33,54141.46
138.22,3,14.93,14,10000.0
102.3,2,28.67,5,82630.13
114.95,6,23.25,2,14383.14
86.2,3,16.39,28,28453.88
51.39,4,7.4,25,99036.56
170.24,2,16.97,33,72798.61
33.85,6,5.73,10,10000.0
159.76,2,10.6,14,150754.81
153.5,6,20.83,39,42969.05
165.28,4,19.83,12,164763.38
124.85,7,28.68,14,142045.61
129.24,6,23.75,11,146641.44
119.7,7,23.82,35,25301.02
94.62,1,9.61,39,10000.0
74.97,6,13.51,30,96781.65
65.23,6,6.17,34,91720.2
122.54,3,11.22,19,74734.76
147.21,1,1.31,34,126424.35
134.54,3,17.9,24,37008.5
173.12,2,13.23,1,45915.67
131.09,2,2.72,5,161991.02
152.13,2,25.92,10,10000.0
71.03,5,15.47,35,45680.5
93.91,5,7.49,14,101199.31
181.49,5,23.48,3,119357.15
121.94,1,28.45,15,67462.07
172.41,2,10.46,18,160382.3
51.98,6,14.05,7,98028.11
84.19,4,11.61,17,93031.8
135.57,4,21.21,23,148096.42
114.09,5,10.95,23,99118.07
195.96,1,26.84,13,33347.72
95.74,5,21.59,3,37370.69
49.5,5,11.57,36,111855.1
125.06,5,11.0,6,42349.23
83.2,6,25.74,36,127132.4
190.21,6,23.44,26,218214.15
115.11,7,23.02,16,65118.06
133.74,6,6.36,12,230630.67
184.31,4,9.57,12,215682.5
36.86,7,20.28,19,153711.27
95.57,5,26.57,19,178602.37
122.98,3,28.58,8,69924.24
153.89,6,25.89,7,197191.88
155.43,3,26.46,11,32884.14
155.25,2,17.9,40,10000.0
172.03,7,1.64,10,223687.14
59.92,6,3.57,22,195192.15
142.21,3,14.87,13,110310.68
126.59,6,1.78,37,21763.27
45.05,7,27.42,9,98432.74
56.16,3,12.79,3,65336.52
194.31,1,6.91,12,104624.13
193.75,2,8.6,20,104236.39
66.44,7,20.88,17,103928.13
59.9,4,13.4,17,114499.01
169.3,1,23.27,6,104779.96
161.46,5,3.5,28,205142.35
68.04,1,9.41,34,34039.26
125.28,2,18.92,38,77173.64
119.81,1,17.77,27,75611.0
81.34,3,5.58,5,10000.0
177.71,1,15.88,3,40375.97
66.88,3,12.38,22,67283.42
105.19,2,7.77,17,41489.6
176.64,4,15.18,40,160765.45
148.28,1,27.43,3,51563.99
175.9,2,21.03,36,53464.71
116.05,7,14.89,1,141570.22
168.23,1,4.25,29,156719.26
180.85,2,8.9,32,59869.56
130.71,4,1.81,20,172251.53
160.89,3,2.68,29,209182.1
107.14,7,21.4,14,137392.46
68.44,7,11.94,30,61424.55
50.0,1,25.22,26,92307.91
43.06,6,29.2,27,68081.96
196.02,1,10.15,36,82351.21
195.08,2,23.03,23,10000.0
94.45,7,6.97,17,124543.9
88.71,5,9.15,37,66527.65
176.65,4,12.52,24,175792.11
160.2,2,21.01,2,47293.59
113.84,6,20.75,21,115704.94
114.23,1,8.96,2,77762.55
101.55,2,6.3,12,120834.28
99.06,5,23.57,12,25433.19
179.89,5,21.11,22,72035.06
71.38,3,18.39,0,10000.0
128.22,2,5.12,34,15745.11
147.72,6,11.84,38,159509.08
156.26,3,10.17,35,78604.46
182.01,4,23.67,39,167752.03
186.29,5,26.0,31,91315.35
125.33,2,16.89,20,115846.02
97.38,5,25.39,8,158136.96
35.53,6,7.83,10,69780.11
91.9,3,12.99,36,18149.36
111.53,6,8.71,16,178265.87
113.49,1,4.78,16,146225.93
181.34,5,13.83,16,188392.36
50.71,3,15.89,0,101428.21
75.79,7,3.3,18,180961.21
122.49,6,10.04,9,117580.75
100.39,4,4.43,12,163267.17
185.96,7,6.75,15,220878.93
97.94,6,1.64,13,184754.54
87.76,6,8.82,39,100080.31
97.7,2,12.01,30,12170.11
187.23,7,29.16,40,64517.31
75.38,1,6.75,35,17710.86
145.03,6,20.89,11,79566.44
144.68,7,13.3,0,197368.77
198.72,7,3.5,24,109638.09
55.87,7,5.35,9,169873.24
118.85,7,18.02,36,36125.42
140.78,6,29.01,18,41583.47
178.29,2,12.33,21,37660.34
178.71,5,10.42,27,143338.11
106.67,7,17.98,10,115137.27
44.46,6,27.64,14,16507.19
122.41,1,6.48,32,66123.17
158.11,1,7.98,33,10000.0
136.82,5,8.89,35,187257.93
35.77,6,13.18,32,25789.08
187.75,3,21.66,23,94672.14
167.92,5,28.69,10,102320.94
134.22,4,13.4,13,150689.24
156.12,6,14.8,28,164099.07
194.76,7,13.62,19,170435.52
32.04,4,29.04,30,85049.97
199.33,6,26.07,26,92250.09
108.36,6,23.71,28,115541.62
84.22,2,7.79,27,93928.93
123.64,7,5.71,11,59676.18
154.49,5,15.11,4,210337.52
39.01,4,1.37,22,74255.6
190.81,2,20.81,25,47489.01
98.86,1,22.39,10,15364.82
175.59,7,29.97,38,24130.02
45.28,7,9.36,25,66741.85
181.47,7,26.8,10,104912.97
163.82,7,26.87,8,35170.99
66.26,2,20.56,32,10000.0
141.93,5,29.81,5,16203.67
65.38,2,13.02,13,44425.24
150.87,1,25.01,14,119838.97
125.26,6,22.14,3,10000.0
109.69,1,20.58,21,29952.87
131.07,1,28.04,37,10000.0
49.72,4,4.46,12,114862.15
98.23,3,12.07,26,256936.09
175.56,2,2.75,23,121969.07
91.75,3,6.0,31,66396.8
193.14,7,23.32,21,86472.78
122.93,6,23.2,39,90251.25
152.67,4,29.14,22,169560.13
172.59,6,15.37,0,58894.64
50.57,2,10.88,7,57790.69
188.34,2,3.51,26,182960.73
123.6,2,22.89,16,10000.0
127.2,5,2.75,16,104779.66
55.23,4,11.46,29,142601.79
64.56,2,25.04,26,27764.45
82.26,7,24.93,21,108524.75
195.77,7,21.8,33,147733.17
110.31,7,22.95,24,249191.36
197.26,4,2.35,10,210241.19
137.36,7,22.26,37,68967.48
149.86,4,22.79,38,77110.25
166.09,7,22.82,1,133308.25
193.86,5,7.8,20,104854.37
147.57,4,21.95,22,72724.53
177.09,6,6.1,16,211397.63
78.69,7,8.8,14,129987.94
83.83,2,13.39,16,52309.95
131.67,2,15.56,18,40053.82
129.62,4,14.82,14,192176.11
62.95,3,23.18,30,10000.0
40.37,4,29.27,16,117831.8
66.84,7,22.55,27,88186.49
183.68,3,5.98,37,105759.75
31.72,6,23.01,40,29068.82
108.45,7,24.78,31,110033.88
86.95,4,15.93,6,108034.47
55.24,4,12.59,19,130574.45
124.86,4,23.04,23,139259.27
197.19,1,21.88,14,97234.52
152.97,7,12.84,37,77304.33
63.0,4,13.6,9,100093.87
190.43,6,12.61,31,153626.82
161.03,2,14.5,36,106130.2
114.54,2,6.4,30,10000.0
65.34,1,7.76,9,10000.0
148.82,1,1.2,28,154237.27
83.07,6,7.02,37,152089.06
31.89,2,6.54,35,13437.45
63.43,1,19.34,21,51825.77
77.76,4,19.4,39,21416.75
51.74,6,15.12,22,120464.4
67.25,1,18.18,32,10000.0
139.09,3,22.83,27,154043.35
127.13,4,16.67,36,148167.76
140.93,4,9.58,34,74132.82
171.44,2,3.78,20,190430.2
148.44,7,7.45,25,166946.09
84.95,6,5.22,33,106992.28
63.7,5,13.43,21,72827.25
193.46,5,29.77,9,101883.94
166.47,1,7.41,18,150753.31
185.77,6,16.02,9,95650.72
65.91,6,11.8,10,152419.47
158.79,7,20.55,39,111072.09
165.64,7,3.34,27,246605.99
97.34,4,26.43,29,107571.93
119.08,6,20.46,1,84164.28
80.6,4,14.66,35,42057.42
170.9,5,20.68,17,162707.92
153.11,1,26.83,0,117538.37
119.72,2,10.0,34,18735.12
85.29,5,23.02,10,115142.1
145.09,3,6.97,27,34636.27
73.72,3,27.59,12,76543.99
64.18,5,11.09,32,51454.65
162.38,6,11.67,3,197408.91
39.9,4,7.3,2,88347.32
142.57,6,24.39,19,90983.7
64.68,6,11.91,27,148160.24
96.39,7,14.37,29,110338.19
170.56,2,28.47,8,118911.33
125.93,5,29.41,17,80793.76
96.54,7,3.79,5,113418.67
118.3,4,21.88,29,79862.84
157.12,2,29.31,30,30708.92
158.43,7,23.3,35,99584.68
136.75,2,20.27,21,10000.0
77.5,4,29.76,32,10000.0
163.77,5,20.46,24,10000.0
79.75,7,21.51,26,96984.7
138.55,5,4.12,11,181543.86
151.68,4,13.62,23,54047.64
81.02,4,23.99,28,155366.78
160.58,1,22.58,31,15940.69
190.61,3,4.79,38,176586.73
104.25,1,17.04,18,59684.72
165.8,3,22.46,18,10000.0
121.76,2,29.32,11,10000.0
168.6,3,2.26,33,45511.62
115.57,4,5.57,13,124247.59
55.47,1,15.83,23,10000.0
77.67,7,18.64,26,52570.51
75.09,2,9.65,35,10000.0
131.13,2,29.91,7,106980.7
47.36,3,12.28,33,10000.0
118.59,1,7.08,35,38793.52
101.33,3,12.07,0,43028.7
66.03,4,8.53,11,188707.25
103.15,5,4.55,30,170418.23
60.16,7,10.8,39,70201.71
70.42,5,24.67,16,73190.38
164.07,6,15.58,37,122129.39
41.92,5,27.19,2,92573.54
83.36,5,7.43,9,70413.44
52.27,5,13.06,29,77434.98
67.98,3,10.15,0,67383.61
176.64,2,18.0,31,10000.0
31.97,1,2.99,34,15582.83
167.81,7,14.51,39,154383.54
39.32,6,27.52,32,68436.14
131.62,5,17.48,23,128215.44
163.35,3,2.05,14,197722.96
50.54,1,20.48,30,10000.0
127.99,5,13.7,20,81723.55
165.14,4,3.23,0,245175.01
191.15,5,25.67,28,130452.18
157.71,7,17.2,29,140286.03
92.16,4,27.63,28,10000.0
132.03,1,5.46,24,93268.0
159.61,3,17.72,7,94422.92
52.91,5,26.27,34,51083.54
38.87,7,7.18,35,35869.44
42.42,4,15.38,21,65881.9
106.32,5,1.2,16,178627.1
41.61,2,27.25,32,10000.0
140.44,1,29.85,24,10000.0
171.13,1,13.45,20,125688.53
124.24,1,25.11,3,70637.66
43.92,1,20.35,5,10000.0
69.1,6,18.82,24,28068.22
67.68,1,6.28,14,95899.26
114.2,6,27.54,2,62105.53
163.97,2,4.34,11,115895.17
124.35,6,15.64,24,49533.31
173.87,1,25.53,35,11930.21
127.02,4,25.95,2,40237.06
79.0,1,10.97,4,69520.02
66.92,4,1.17,5,135801.03
163.62,7,3.99,28,193224.19
73.37,7,24.41,34,49149.06
179.0,6,3.19,24,245320.94
166.76,5,25.38,11,98790.44
125.87,3,9.13,35,92905.51
130.41,7,25.64,13,118601.44
184.48,5,2.01,33,157995.53
87.88,4,18.23,9,44719.57
135.1,5,27.52,14,77712.06
54.08,3,3.27,6,15710.9
135.17,1,9.42,14,240949.52
105.32,4,6.2,34,10390.32
144.66,6,16.48,18,114575.52
179.28,7,11.02,2,91519.12
96.43,7,29.05,20,29248.92
50.99,3,20.5,15,24513.31
118.19,5,27.29,5,120812.11
52.01,7,13.93,16,21426.13
50.56,4,12.22,31,10000.0
160.56,3,18.31,5,54825.88
167.35,4,26.41,24,60626.64
100.22,6,2.33,16,85664.49
94.34,7,15.43,20,92186.65
40.69,3,24.83,20,18359.09
52.46,1,21.79,6,54539.63
64.52,2,10.91,30,77452.86
171.29,1,16.11,30,10000.0
132.03,1,14.13,4,76234.62
192.48,1,10.84,6,39431.79
182.51,3,6.78,4,33532.44
152.23,5,8.89,37,174597.77
170.98,2,9.36,6,112686.54
55.4,6,21.82,5,10000.0
186.63,5,8.86,10,100050.12
156.51,6,4.16,33,215311.23
42.77,7,1.9,36,25418.07
187.46,4,15.85,11,208632.52
145.76,6,14.5,33,48334.09
130.6,5,5.38,35,122525.36
187.75,4,27.99,6,134261.34
45.76,4,19.06,23,49178.73
43.74,1,19.94,38,10000.0
166.68,5,12.1,34,140075.45
198.87,5,23.4,30,133365.0
103.99,2,20.7,14,10000.0
161.97,7,11.06,5,173214.58
66.25,6,9.71,21,70864.32
158.72,4,24.89,6,110791.37
82.84,6,6.38,26,118730.62
182.84,5,20.71,30,108669.12
124.1,3,2.34,10,100585.95
155.16,2,15.81,19,97529.56
31.21,3,13.8,19,10000.0
37.52,2,16.67,39,24729.29
80.87,6,21.19,20,159287.72
39.45,4,10.09,3,124962.11
173.14,2,21.79,16,51291.69
93.14,7,21.57,16,122933.97
46.2,6,2.0,34,38768.52
73.68,3,7.38,25,10000.0
50.7,7,12.24,11,89110.93
164.04,5,12.08,12,179014.38
150.33,3,8.87,8,176002.02
174.53,1,24.51,27,109859.39
91.61,2,24.74,35,33182.31
57.99,4,25.42,19,10000.0
45.68,7,2.33,8,82553.01
81.26,5,15.39,30,67784.62
122.27,3,24.6,29,10000.0
118.99,1,25.3,19,10000.0
98.59,6,29.88,32,92090.44
130.43,4,18.6,9,144117.75
104.31,2,15.93,20,27232.34
191.94,2,7.22,6,213572.57
61.66,7,18.46,11,188035.85
32.34,4,7.0,5,112367.66
83.07,6,26.46,21,113667.25
82.64,4,21.97,20,33936.02
31.08,1,7.41,15,125637.19
90.05,1,1.11,39,10000.0
94.2,6,5.04,34,49511.97
177.13,2,23.84,26,64246.91
51.6,5,25.04,9,117589.18
192.93,2,14.94,32,35810.58
159.63,2,13.37,28,107122.74
174.58,3,21.94,14,105540.07
129.66,7,13.5,7,141898.65
98.15,4,1.94,11,41424.12
89.89,2,3.74,8,69561.08
199.74,5,24.53,11,97717.29
179.31,5,3.66,39,96168.11
165.72,3,3.84,39,10000.0
60.82,1,26.31,30,10000.0
110.55,6,1.55,22,173709.93
153.39,2,23.89,10,87233.49
147.18,6,10.8,14,136651.22
91.44,7,17.02,25,16859.27
58.38,5,8.16,23,182572.03
63.55,1,7.05,34,38383.92
87.2,4,6.14,16,185273.4
102.7,4,14.81,15,143478.37
102.27,2,25.17,12,135968.13
112.54,5,3.12,14,185365.63
33.99,5,19.92,32,10000.0
60.46,7,15.25,5,109054.09
145.53,4,25.64,5,178707.16
177.2,1,3.73,3,126966.77
119.37,1,9.93,7,50977.11
63.8,3,15.48,6,179312.55
132.63,1,1.07,29,197067.31
191.63,1,24.21,15,116741.92
170.34,6,18.56,12,36685.2
136.9,7,20.1,23,230326.52
111.81,5,20.18,1,178764.45
107.21,5,12.05,27,99593.63
36.22,6,12.44,2,108720.38
60.81,2,14.28,17,55476.89
91.85,7,12.22,23,146368.38
196.76,3,27.42,25,10000.0
158.0,3,11.5,27,113314.9
135.07,2,23.28,20,85283.68
87.06,6,18.94,33,57225.22
109.31,4,6.96,32,72544.18
30.78,5,13.3,14,10000.0
116.43,6,16.55,26,25298.7
35.94,7,16.19,27,54744.18
110.63,3,15.53,39,10000.0
186.47,5,9.51,9,175707.77
148.47,2,29.79,16,56639.68
58.6,2,5.36,16,107309.67
113.78,4,26.67,31,34566.63
178.22,3,22.33,21,113812.09
141.49,4,12.17,10,106764.36
105.25,1,11.12,34,12994.19
167.56,2,8.98,18,103021.64
36.13,6,4.76,1,142789.02
91.97,4,15.36,24,177882.46
145.47,6,16.2,16,116446.65
179.34,6,19.09,13,176950.06
168.51,3,17.07,38,39650.5
161.38,4,16.22,15,85807.3
120.73,4,17.83,7,99551.08
133.22,2,12.81,15,146915.55
148.43,3,24.53,1,55371.32
67.64,2,2.61,32,26876.33
152.69,4,7.33,32,152334.83
150.11,7,1.85,4,223201.36
99.29,5,7.68,21,22261.32
137.38,4,6.97,36,148611.16
140.11,3,21.06,40,10000.0
192.17,4,26.05,30,129095.82
191.78,4,6.7,31,223404.09
135.29,3,4.23,24,144183.04
158.84,3,24.73,3,10000.0
179.11,1,6.19,20,196277.79
48.73,7,18.29,5,109767.14
80.84,5,8.61,35,10000.0
64.37,2,29.88,35,10057.29
